customer_id,customer_name,rental_id,"rental date",SUM(amount)
1,"MARY SMITH",76,2005-05-25,118.68
1,"MARY SMITH",573,2005-05-28,118.68
1,"MARY SMITH",1185,2005-06-15,118.68
1,"MARY SMITH",1422,2005-06-15,118.68
1,"MARY SMITH",1476,2005-06-15,118.68
1,"MARY SMITH",1725,2005-06-16,118.68
1,"MARY SMITH",2308,2005-06-18,118.68
1,"MARY SMITH",2363,2005-06-18,118.68
1,"MARY SMITH",3284,2005-06-21,118.68
1,"MARY SMITH",4526,2005-07-08,118.68
1,"MARY SMITH",4611,2005-07-08,118.68
1,"MARY SMITH",5244,2005-07-09,118.68
1,"MARY SMITH",5326,2005-07-09,118.68
1,"MARY SMITH",6163,2005-07-11,118.68
1,"MARY SMITH",7273,2005-07-27,118.68
1,"MARY SMITH",7841,2005-07-28,118.68
1,"MARY SMITH",8033,2005-07-28,118.68
1,"MARY SMITH",8074,2005-07-28,118.68
1,"MARY SMITH",8116,2005-07-28,118.68
1,"MARY SMITH",8326,2005-07-29,118.68
1,"MARY SMITH",9571,2005-07-31,118.68
1,"MARY SMITH",10437,2005-08-01,118.68
1,"MARY SMITH",11299,2005-08-02,118.68
1,"MARY SMITH",11367,2005-08-02,118.68
1,"MARY SMITH",11824,2005-08-17,118.68
1,"MARY SMITH",12250,2005-08-18,118.68
1,"MARY SMITH",13068,2005-08-19,118.68
1,"MARY SMITH",13176,2005-08-19,118.68
1,"MARY SMITH",14762,2005-08-21,118.68
1,"MARY SMITH",14825,2005-08-22,118.68
1,"MARY SMITH",15298,2005-08-22,118.68
1,"MARY SMITH",15315,2005-08-22,118.68
2,"PATRICIA JOHNSON",320,2005-05-27,128.73
2,"PATRICIA JOHNSON",2128,2005-06-17,128.73
2,"PATRICIA JOHNSON",5636,2005-07-10,128.73
2,"PATRICIA JOHNSON",5755,2005-07-10,128.73
2,"PATRICIA JOHNSON",7346,2005-07-27,128.73
2,"PATRICIA JOHNSON",7376,2005-07-27,128.73
2,"PATRICIA JOHNSON",7459,2005-07-27,128.73
2,"PATRICIA JOHNSON",8230,2005-07-29,128.73
2,"PATRICIA JOHNSON",8598,2005-07-29,128.73
2,"PATRICIA JOHNSON",8705,2005-07-29,128.73
2,"PATRICIA JOHNSON",9031,2005-07-30,128.73
2,"PATRICIA JOHNSON",9236,2005-07-30,128.73
2,"PATRICIA JOHNSON",9248,2005-07-30,128.73
2,"PATRICIA JOHNSON",9296,2005-07-30,128.73
2,"PATRICIA JOHNSON",9465,2005-07-30,128.73
2,"PATRICIA JOHNSON",10136,2005-07-31,128.73
2,"PATRICIA JOHNSON",10466,2005-08-01,128.73
2,"PATRICIA JOHNSON",10918,2005-08-02,128.73
2,"PATRICIA JOHNSON",11087,2005-08-02,128.73
2,"PATRICIA JOHNSON",11177,2005-08-02,128.73
2,"PATRICIA JOHNSON",11256,2005-08-02,128.73
2,"PATRICIA JOHNSON",11614,2005-08-17,128.73
2,"PATRICIA JOHNSON",12963,2005-08-19,128.73
2,"PATRICIA JOHNSON",14475,2005-08-21,128.73
2,"PATRICIA JOHNSON",14743,2005-08-21,128.73
2,"PATRICIA JOHNSON",15145,2005-08-22,128.73
2,"PATRICIA JOHNSON",15907,2005-08-23,128.73
3,"LINDA WILLIAMS",435,2005-05-27,135.74
3,"LINDA WILLIAMS",830,2005-05-29,135.74
3,"LINDA WILLIAMS",1546,2005-06-16,135.74
3,"LINDA WILLIAMS",1726,2005-06-16,135.74
3,"LINDA WILLIAMS",1911,2005-06-17,135.74
3,"LINDA WILLIAMS",2628,2005-06-19,135.74
3,"LINDA WILLIAMS",4180,2005-07-07,135.74
3,"LINDA WILLIAMS",4725,2005-07-08,135.74
3,"LINDA WILLIAMS",7096,2005-07-27,135.74
3,"LINDA WILLIAMS",7503,2005-07-27,135.74
3,"LINDA WILLIAMS",7703,2005-07-28,135.74
3,"LINDA WILLIAMS",7724,2005-07-28,135.74
3,"LINDA WILLIAMS",7911,2005-07-28,135.74
3,"LINDA WILLIAMS",8086,2005-07-28,135.74
3,"LINDA WILLIAMS",8545,2005-07-29,135.74
3,"LINDA WILLIAMS",9226,2005-07-30,135.74
3,"LINDA WILLIAMS",9443,2005-07-30,135.74
3,"LINDA WILLIAMS",9595,2005-07-31,135.74
3,"LINDA WILLIAMS",9816,2005-07-31,135.74
3,"LINDA WILLIAMS",10597,2005-08-01,135.74
3,"LINDA WILLIAMS",12556,2005-08-18,135.74
3,"LINDA WILLIAMS",13403,2005-08-19,135.74
3,"LINDA WILLIAMS",13610,2005-08-20,135.74
3,"LINDA WILLIAMS",14699,2005-08-21,135.74
3,"LINDA WILLIAMS",15038,2005-08-22,135.74
3,"LINDA WILLIAMS",15619,2005-08-23,135.74
4,"BARBARA JONES",1297,2005-06-15,81.78
4,"BARBARA JONES",1633,2005-06-16,81.78
4,"BARBARA JONES",1707,2005-06-16,81.78
4,"BARBARA JONES",1735,2005-06-16,81.78
4,"BARBARA JONES",2043,2005-06-17,81.78
4,"BARBARA JONES",2642,2005-06-19,81.78
4,"BARBARA JONES",7660,2005-07-28,81.78
4,"BARBARA JONES",7718,2005-07-28,81.78
4,"BARBARA JONES",8741,2005-07-29,81.78
4,"BARBARA JONES",9100,2005-07-30,81.78
4,"BARBARA JONES",9371,2005-07-30,81.78
4,"BARBARA JONES",11069,2005-08-02,81.78
4,"BARBARA JONES",11110,2005-08-02,81.78
4,"BARBARA JONES",11529,2005-08-17,81.78
4,"BARBARA JONES",12151,2005-08-18,81.78
4,"BARBARA JONES",12294,2005-08-18,81.78
4,"BARBARA JONES",12856,2005-08-19,81.78
4,"BARBARA JONES",13704,2005-08-20,81.78
4,"BARBARA JONES",13807,2005-08-20,81.78
4,"BARBARA JONES",14225,2005-08-21,81.78
4,"BARBARA JONES",15147,2005-08-22,81.78
4,"BARBARA JONES",15635,2005-08-23,81.78
5,"ELIZABETH BROWN",731,2005-05-29,144.62
5,"ELIZABETH BROWN",1085,2005-05-31,144.62
5,"ELIZABETH BROWN",1142,2005-05-31,144.62
5,"ELIZABETH BROWN",1502,2005-06-15,144.62
5,"ELIZABETH BROWN",1631,2005-06-16,144.62
5,"ELIZABETH BROWN",2063,2005-06-17,144.62
5,"ELIZABETH BROWN",2570,2005-06-19,144.62
5,"ELIZABETH BROWN",3126,2005-06-20,144.62
5,"ELIZABETH BROWN",3677,2005-07-06,144.62
5,"ELIZABETH BROWN",4889,2005-07-08,144.62
5,"ELIZABETH BROWN",5016,2005-07-09,144.62
5,"ELIZABETH BROWN",5118,2005-07-09,144.62
5,"ELIZABETH BROWN",5156,2005-07-09,144.62
5,"ELIZABETH BROWN",5721,2005-07-10,144.62
5,"ELIZABETH BROWN",6042,2005-07-11,144.62
5,"ELIZABETH BROWN",6663,2005-07-12,144.62
5,"ELIZABETH BROWN",6685,2005-07-12,144.62
5,"ELIZABETH BROWN",7293,2005-07-27,144.62
5,"ELIZABETH BROWN",7652,2005-07-28,144.62
5,"ELIZABETH BROWN",7829,2005-07-28,144.62
5,"ELIZABETH BROWN",8263,2005-07-29,144.62
5,"ELIZABETH BROWN",8978,2005-07-30,144.62
5,"ELIZABETH BROWN",9493,2005-07-30,144.62
5,"ELIZABETH BROWN",9888,2005-07-31,144.62
5,"ELIZABETH BROWN",10609,2005-08-01,144.62
5,"ELIZABETH BROWN",10625,2005-08-01,144.62
5,"ELIZABETH BROWN",11001,2005-08-02,144.62
5,"ELIZABETH BROWN",11179,2005-08-02,144.62
5,"ELIZABETH BROWN",11930,2005-08-17,144.62
5,"ELIZABETH BROWN",12145,2005-08-18,144.62
5,"ELIZABETH BROWN",12797,2005-08-19,144.62
5,"ELIZABETH BROWN",13063,2005-08-19,144.62
5,"ELIZABETH BROWN",13209,2006-02-14,144.62
5,"ELIZABETH BROWN",13877,2005-08-20,144.62
5,"ELIZABETH BROWN",14053,2005-08-20,144.62
5,"ELIZABETH BROWN",14430,2005-08-21,144.62
5,"ELIZABETH BROWN",14494,2005-08-21,144.62
5,"ELIZABETH BROWN",15232,2005-08-22,144.62
6,"JENNIFER DAVIS",57,2005-05-25,93.72
6,"JENNIFER DAVIS",577,2005-05-28,93.72
6,"JENNIFER DAVIS",916,2005-05-30,93.72
6,"JENNIFER DAVIS",1575,2005-06-16,93.72
6,"JENNIFER DAVIS",1841,2005-06-16,93.72
6,"JENNIFER DAVIS",1966,2005-06-17,93.72
6,"JENNIFER DAVIS",2345,2005-06-18,93.72
6,"JENNIFER DAVIS",3983,2005-07-06,93.72
6,"JENNIFER DAVIS",4278,2005-07-07,93.72
6,"JENNIFER DAVIS",5553,2005-07-10,93.72
6,"JENNIFER DAVIS",6211,2005-07-11,93.72
6,"JENNIFER DAVIS",6248,2005-07-11,93.72
6,"JENNIFER DAVIS",6686,2005-07-12,93.72
6,"JENNIFER DAVIS",7099,2005-07-27,93.72
6,"JENNIFER DAVIS",7136,2005-07-27,93.72
6,"JENNIFER DAVIS",8101,2005-07-28,93.72
6,"JENNIFER DAVIS",10271,2005-08-01,93.72
6,"JENNIFER DAVIS",11023,2005-08-02,93.72
6,"JENNIFER DAVIS",11398,2005-08-02,93.72
6,"JENNIFER DAVIS",11591,2005-08-17,93.72
6,"JENNIFER DAVIS",11727,2005-08-17,93.72
6,"JENNIFER DAVIS",11853,2005-08-17,93.72
6,"JENNIFER DAVIS",12254,2005-08-18,93.72
6,"JENNIFER DAVIS",13451,2005-08-20,93.72
6,"JENNIFER DAVIS",14329,2005-08-21,93.72
6,"JENNIFER DAVIS",14377,2005-08-21,93.72
6,"JENNIFER DAVIS",15509,2005-08-23,93.72
6,"JENNIFER DAVIS",15603,2005-08-23,93.72
7,"MARIA MILLER",46,2005-05-25,151.67
7,"MARIA MILLER",117,2005-05-25,151.67
7,"MARIA MILLER",748,2005-05-29,151.67
7,"MARIA MILLER",975,2005-05-30,151.67
7,"MARIA MILLER",1063,2005-05-31,151.67
7,"MARIA MILLER",1810,2005-06-16,151.67
7,"MARIA MILLER",2250,2005-06-18,151.67
7,"MARIA MILLER",2709,2005-06-19,151.67
7,"MARIA MILLER",2888,2005-06-20,151.67
7,"MARIA MILLER",3007,2005-06-20,151.67
7,"MARIA MILLER",3639,2005-07-06,151.67
7,"MARIA MILLER",4238,2005-07-07,151.67
7,"MARIA MILLER",4787,2005-07-08,151.67
7,"MARIA MILLER",4856,2005-07-08,151.67
7,"MARIA MILLER",5441,2005-07-09,151.67
7,"MARIA MILLER",5921,2005-07-10,151.67
7,"MARIA MILLER",6174,2005-07-11,151.67
7,"MARIA MILLER",6295,2005-07-11,151.67
7,"MARIA MILLER",6761,2005-07-12,151.67
7,"MARIA MILLER",8422,2005-07-29,151.67
7,"MARIA MILLER",9624,2005-07-31,151.67
7,"MARIA MILLER",10330,2005-08-01,151.67
7,"MARIA MILLER",10423,2005-08-01,151.67
7,"MARIA MILLER",10514,2005-08-01,151.67
7,"MARIA MILLER",10644,2005-08-01,151.67
7,"MARIA MILLER",10989,2005-08-02,151.67
7,"MARIA MILLER",11542,2005-08-17,151.67
7,"MARIA MILLER",12367,2005-08-18,151.67
7,"MARIA MILLER",12730,2005-08-18,151.67
7,"MARIA MILLER",13373,2005-08-19,151.67
7,"MARIA MILLER",13476,2005-08-20,151.67
7,"MARIA MILLER",13594,2005-08-20,151.67
7,"MARIA MILLER",14222,2005-08-21,151.67
8,"SUSAN WILSON",866,2005-05-30,92.76
8,"SUSAN WILSON",1305,2005-06-15,92.76
8,"SUSAN WILSON",2095,2005-06-17,92.76
8,"SUSAN WILSON",3114,2005-06-20,92.76
8,"SUSAN WILSON",3475,2005-07-05,92.76
8,"SUSAN WILSON",4003,2005-07-07,92.76
8,"SUSAN WILSON",4175,2005-07-07,92.76
8,"SUSAN WILSON",4409,2005-07-07,92.76
8,"SUSAN WILSON",4503,2005-07-08,92.76
8,"SUSAN WILSON",5300,2005-07-09,92.76
8,"SUSAN WILSON",5341,2005-07-09,92.76
8,"SUSAN WILSON",6375,2005-07-11,92.76
8,"SUSAN WILSON",6647,2005-07-12,92.76
8,"SUSAN WILSON",8809,2005-07-29,92.76
8,"SUSAN WILSON",9629,2005-07-31,92.76
8,"SUSAN WILSON",10141,2005-07-31,92.76
8,"SUSAN WILSON",10561,2005-08-01,92.76
8,"SUSAN WILSON",11232,2005-08-02,92.76
8,"SUSAN WILSON",11284,2005-08-02,92.76
8,"SUSAN WILSON",12613,2005-08-18,92.76
8,"SUSAN WILSON",14114,2005-08-21,92.76
8,"SUSAN WILSON",15374,2005-08-22,92.76
8,"SUSAN WILSON",15764,2005-08-23,92.76
8,"SUSAN WILSON",15805,2005-08-23,92.76
9,"MARGARET MOORE",350,2005-05-27,89.77
9,"MARGARET MOORE",877,2005-05-30,89.77
9,"MARGARET MOORE",1075,2005-05-31,89.77
9,"MARGARET MOORE",3142,2005-06-20,89.77
9,"MARGARET MOORE",3262,2005-06-21,89.77
9,"MARGARET MOORE",4454,2005-07-07,89.77
9,"MARGARET MOORE",4748,2005-07-08,89.77
9,"MARGARET MOORE",4796,2005-07-08,89.77
9,"MARGARET MOORE",5659,2005-07-10,89.77
9,"MARGARET MOORE",6019,2005-07-11,89.77
9,"MARGARET MOORE",6165,2005-07-11,89.77
9,"MARGARET MOORE",7616,2005-07-28,89.77
9,"MARGARET MOORE",7801,2005-07-28,89.77
9,"MARGARET MOORE",9043,2005-07-30,89.77
9,"MARGARET MOORE",10451,2005-08-01,89.77
9,"MARGARET MOORE",10454,2005-08-01,89.77
9,"MARGARET MOORE",11400,2005-08-02,89.77
9,"MARGARET MOORE",11556,2005-08-17,89.77
9,"MARGARET MOORE",12228,2005-08-18,89.77
9,"MARGARET MOORE",12309,2005-08-18,89.77
9,"MARGARET MOORE",12652,2005-08-18,89.77
9,"MARGARET MOORE",14489,2005-08-21,89.77
9,"MARGARET MOORE",15813,2006-02-14,89.77
10,"DOROTHY TAYLOR",1140,2005-05-31,99.75
10,"DOROTHY TAYLOR",1801,2005-06-16,99.75
10,"DOROTHY TAYLOR",1995,2005-06-17,99.75
10,"DOROTHY TAYLOR",2222,2005-06-18,99.75
10,"DOROTHY TAYLOR",2814,2005-06-19,99.75
10,"DOROTHY TAYLOR",2865,2005-06-20,99.75
10,"DOROTHY TAYLOR",3790,2005-07-06,99.75
10,"DOROTHY TAYLOR",4042,2005-07-07,99.75
10,"DOROTHY TAYLOR",4255,2005-07-07,99.75
10,"DOROTHY TAYLOR",5038,2005-07-09,99.75
10,"DOROTHY TAYLOR",5068,2005-07-09,99.75
10,"DOROTHY TAYLOR",5444,2005-07-09,99.75
10,"DOROTHY TAYLOR",5905,2005-07-10,99.75
10,"DOROTHY TAYLOR",7738,2005-07-28,99.75
10,"DOROTHY TAYLOR",8001,2005-07-28,99.75
10,"DOROTHY TAYLOR",8188,2005-07-28,99.75
10,"DOROTHY TAYLOR",9935,2005-07-31,99.75
10,"DOROTHY TAYLOR",10671,2005-08-01,99.75
10,"DOROTHY TAYLOR",11289,2005-08-02,99.75
10,"DOROTHY TAYLOR",11405,2005-08-02,99.75
10,"DOROTHY TAYLOR",12031,2005-08-17,99.75
10,"DOROTHY TAYLOR",12400,2005-08-18,99.75
10,"DOROTHY TAYLOR",13316,2005-08-19,99.75
10,"DOROTHY TAYLOR",13917,2005-08-20,99.75
10,"DOROTHY TAYLOR",15370,2005-08-22,99.75
11,"LISA ANDERSON",987,2005-05-30,106.76
11,"LISA ANDERSON",1470,2005-06-15,106.76
11,"LISA ANDERSON",1939,2005-06-17,106.76
11,"LISA ANDERSON",3192,2005-06-20,106.76
11,"LISA ANDERSON",4608,2005-07-08,106.76
11,"LISA ANDERSON",4943,2005-07-08,106.76
11,"LISA ANDERSON",5835,2005-07-10,106.76
11,"LISA ANDERSON",6146,2005-07-11,106.76
11,"LISA ANDERSON",7314,2005-07-27,106.76
11,"LISA ANDERSON",8014,2005-07-28,106.76
11,"LISA ANDERSON",8100,2005-07-28,106.76
11,"LISA ANDERSON",8447,2005-07-29,106.76
11,"LISA ANDERSON",8715,2005-07-29,106.76
11,"LISA ANDERSON",8950,2005-07-30,106.76
11,"LISA ANDERSON",9292,2005-07-30,106.76
11,"LISA ANDERSON",10812,2005-08-01,106.76
11,"LISA ANDERSON",11166,2005-08-02,106.76
11,"LISA ANDERSON",11502,2005-08-16,106.76
11,"LISA ANDERSON",11646,2006-02-14,106.76
11,"LISA ANDERSON",12015,2005-08-17,106.76
11,"LISA ANDERSON",13572,2005-08-20,106.76
11,"LISA ANDERSON",13790,2005-08-20,106.76
11,"LISA ANDERSON",15120,2005-08-22,106.76
11,"LISA ANDERSON",15240,2005-08-22,106.76
12,"NANCY THOMAS",988,2005-05-30,103.72
12,"NANCY THOMAS",1084,2005-05-31,103.72
12,"NANCY THOMAS",1752,2005-06-16,103.72
12,"NANCY THOMAS",2434,2005-06-18,103.72
12,"NANCY THOMAS",2500,2005-06-18,103.72
12,"NANCY THOMAS",2623,2005-06-19,103.72
12,"NANCY THOMAS",3135,2005-06-20,103.72
12,"NANCY THOMAS",3411,2005-06-21,103.72
12,"NANCY THOMAS",3870,2005-07-06,103.72
12,"NANCY THOMAS",5071,2005-07-09,103.72
12,"NANCY THOMAS",5074,2005-07-09,103.72
12,"NANCY THOMAS",5111,2005-07-09,103.72
12,"NANCY THOMAS",5242,2005-07-09,103.72
12,"NANCY THOMAS",6773,2005-07-12,103.72
12,"NANCY THOMAS",7008,2005-07-27,103.72
12,"NANCY THOMAS",7279,2005-07-27,103.72
12,"NANCY THOMAS",8985,2005-07-30,103.72
12,"NANCY THOMAS",9166,2005-07-30,103.72
12,"NANCY THOMAS",9238,2005-07-30,103.72
12,"NANCY THOMAS",9627,2005-07-31,103.72
12,"NANCY THOMAS",9708,2005-07-31,103.72
12,"NANCY THOMAS",10392,2005-08-01,103.72
12,"NANCY THOMAS",11497,2005-08-16,103.72
12,"NANCY THOMAS",12604,2005-08-18,103.72
12,"NANCY THOMAS",13519,2005-08-20,103.72
12,"NANCY THOMAS",13895,2005-08-20,103.72
12,"NANCY THOMAS",14240,2005-08-21,103.72
12,"NANCY THOMAS",15993,2005-08-23,103.72
13,"KAREN JACKSON",1933,2005-06-17,131.73
13,"KAREN JACKSON",2209,2005-06-18,131.73
13,"KAREN JACKSON",2952,2005-06-20,131.73
13,"KAREN JACKSON",3047,2005-06-20,131.73
13,"KAREN JACKSON",3946,2005-07-06,131.73
