customer_id,customer_name,rental_id,"rental date",SUM(amount)
13,"KAREN JACKSON",6118,2005-07-11,131.73
13,"KAREN JACKSON",6568,2005-07-12,131.73
13,"KAREN JACKSON",6870,2005-07-12,131.73
13,"KAREN JACKSON",6897,2005-07-12,131.73
13,"KAREN JACKSON",7916,2005-07-28,131.73
13,"KAREN JACKSON",8277,2005-07-29,131.73
13,"KAREN JACKSON",8831,2005-07-29,131.73
13,"KAREN JACKSON",9260,2005-07-30,131.73
13,"KAREN JACKSON",9434,2005-07-30,131.73
13,"KAREN JACKSON",9664,2005-07-31,131.73
13,"KAREN JACKSON",9736,2005-07-31,131.73
13,"KAREN JACKSON",10003,2005-07-31,131.73
13,"KAREN JACKSON",11292,2005-08-02,131.73
13,"KAREN JACKSON",11315,2005-08-02,131.73
13,"KAREN JACKSON",11761,2005-08-17,131.73
13,"KAREN JACKSON",12918,2005-08-19,131.73
13,"KAREN JACKSON",13096,2005-08-19,131.73
13,"KAREN JACKSON",13213,2005-08-19,131.73
13,"KAREN JACKSON",13456,2005-08-20,131.73
13,"KAREN JACKSON",14252,2005-08-21,131.73
13,"KAREN JACKSON",14545,2005-08-21,131.73
13,"KAREN JACKSON",15338,2005-08-22,131.73
14,"BETTY WHITE",151,2005-05-26,117.72
14,"BETTY WHITE",346,2005-05-27,117.72
14,"BETTY WHITE",525,2005-05-28,117.72
14,"BETTY WHITE",671,2005-05-28,117.72
14,"BETTY WHITE",815,2005-05-29,117.72
14,"BETTY WHITE",1360,2005-06-15,117.72
14,"BETTY WHITE",3707,2005-07-06,117.72
14,"BETTY WHITE",4952,2005-07-08,117.72
14,"BETTY WHITE",5104,2005-07-09,117.72
14,"BETTY WHITE",5317,2005-07-09,117.72
14,"BETTY WHITE",5383,2005-07-09,117.72
14,"BETTY WHITE",5565,2005-07-10,117.72
14,"BETTY WHITE",8035,2005-07-28,117.72
14,"BETTY WHITE",8042,2005-07-28,117.72
14,"BETTY WHITE",8548,2005-07-29,117.72
14,"BETTY WHITE",8836,2005-07-29,117.72
14,"BETTY WHITE",9438,2005-07-30,117.72
14,"BETTY WHITE",9592,2005-07-31,117.72
14,"BETTY WHITE",10348,2005-08-01,117.72
14,"BETTY WHITE",10526,2005-08-01,117.72
14,"BETTY WHITE",11480,2005-08-02,117.72
14,"BETTY WHITE",11528,2005-08-17,117.72
14,"BETTY WHITE",12668,2005-08-18,117.72
14,"BETTY WHITE",13757,2005-08-20,117.72
14,"BETTY WHITE",13780,2006-02-14,117.72
14,"BETTY WHITE",15015,2005-08-22,117.72
14,"BETTY WHITE",15373,2005-08-22,117.72
14,"BETTY WHITE",16045,2005-08-23,117.72
15,"HELEN HARRIS",2486,2005-06-18,134.68
15,"HELEN HARRIS",2937,2005-06-20,134.68
15,"HELEN HARRIS",3182,2005-06-20,134.68
15,"HELEN HARRIS",3550,2005-07-06,134.68
15,"HELEN HARRIS",4127,2005-07-07,134.68
15,"HELEN HARRIS",5717,2005-07-10,134.68
15,"HELEN HARRIS",5975,2005-07-11,134.68
15,"HELEN HARRIS",7105,2005-07-27,134.68
15,"HELEN HARRIS",8193,2005-07-28,134.68
15,"HELEN HARRIS",8615,2005-07-29,134.68
15,"HELEN HARRIS",8927,2005-07-30,134.68
15,"HELEN HARRIS",9987,2005-07-31,134.68
15,"HELEN HARRIS",11118,2005-08-02,134.68
15,"HELEN HARRIS",11141,2005-08-02,134.68
15,"HELEN HARRIS",11307,2005-08-02,134.68
15,"HELEN HARRIS",11341,2005-08-02,134.68
15,"HELEN HARRIS",11922,2005-08-17,134.68
15,"HELEN HARRIS",12272,2005-08-18,134.68
15,"HELEN HARRIS",12551,2005-08-18,134.68
15,"HELEN HARRIS",12635,2005-08-18,134.68
15,"HELEN HARRIS",13339,2005-08-19,134.68
15,"HELEN HARRIS",13393,2005-08-19,134.68
15,"HELEN HARRIS",13503,2005-08-20,134.68
15,"HELEN HARRIS",13541,2005-08-20,134.68
15,"HELEN HARRIS",13677,2005-08-20,134.68
15,"HELEN HARRIS",13798,2006-02-14,134.68
15,"HELEN HARRIS",13968,2006-02-14,134.68
15,"HELEN HARRIS",14569,2005-08-21,134.68
15,"HELEN HARRIS",14776,2005-08-21,134.68
15,"HELEN HARRIS",14872,2005-08-22,134.68
15,"HELEN HARRIS",15178,2005-08-22,134.68
15,"HELEN HARRIS",15897,2005-08-23,134.68
16,"SANDRA MARTIN",335,2005-05-27,120.71
16,"SANDRA MARTIN",593,2005-05-28,120.71
16,"SANDRA MARTIN",887,2005-05-30,120.71
16,"SANDRA MARTIN",1017,2005-05-31,120.71
16,"SANDRA MARTIN",1934,2005-06-17,120.71
16,"SANDRA MARTIN",1944,2005-06-17,120.71
16,"SANDRA MARTIN",2960,2005-06-20,120.71
16,"SANDRA MARTIN",3348,2005-06-21,120.71
16,"SANDRA MARTIN",3548,2005-07-06,120.71
16,"SANDRA MARTIN",4219,2005-07-07,120.71
16,"SANDRA MARTIN",4263,2005-07-07,120.71
16,"SANDRA MARTIN",4517,2005-07-08,120.71
16,"SANDRA MARTIN",6100,2005-07-11,120.71
16,"SANDRA MARTIN",7489,2005-07-27,120.71
16,"SANDRA MARTIN",7552,2005-07-27,120.71
16,"SANDRA MARTIN",8452,2005-07-29,120.71
16,"SANDRA MARTIN",9158,2005-07-30,120.71
16,"SANDRA MARTIN",9610,2005-07-31,120.71
16,"SANDRA MARTIN",10687,2005-08-01,120.71
16,"SANDRA MARTIN",10727,2005-08-01,120.71
16,"SANDRA MARTIN",11308,2005-08-02,120.71
16,"SANDRA MARTIN",12104,2005-08-17,120.71
16,"SANDRA MARTIN",12358,2005-08-18,120.71
16,"SANDRA MARTIN",12577,2005-08-18,120.71
16,"SANDRA MARTIN",13151,2005-08-19,120.71
16,"SANDRA MARTIN",13391,2005-08-19,120.71
16,"SANDRA MARTIN",13480,2005-08-20,120.71
16,"SANDRA MARTIN",14511,2005-08-21,120.71
17,"DONNA THOMPSON",287,2005-05-26,98.79
17,"DONNA THOMPSON",580,2005-05-28,98.79
17,"DONNA THOMPSON",884,2005-05-30,98.79
17,"DONNA THOMPSON",2175,2005-06-18,98.79
17,"DONNA THOMPSON",2684,2005-06-19,98.79
17,"DONNA THOMPSON",3269,2005-06-21,98.79
17,"DONNA THOMPSON",5714,2005-07-10,98.79
17,"DONNA THOMPSON",5883,2005-07-10,98.79
17,"DONNA THOMPSON",6884,2005-07-12,98.79
17,"DONNA THOMPSON",8076,2005-07-28,98.79
17,"DONNA THOMPSON",8213,2005-07-28,98.79
17,"DONNA THOMPSON",9092,2005-07-30,98.79
17,"DONNA THOMPSON",9138,2005-07-30,98.79
17,"DONNA THOMPSON",9382,2005-07-30,98.79
17,"DONNA THOMPSON",9489,2005-07-30,98.79
17,"DONNA THOMPSON",11990,2005-08-17,98.79
17,"DONNA THOMPSON",13732,2005-08-20,98.79
17,"DONNA THOMPSON",14040,2005-08-20,98.79
17,"DONNA THOMPSON",14326,2005-08-21,98.79
17,"DONNA THOMPSON",14346,2005-08-21,98.79
17,"DONNA THOMPSON",15752,2005-08-23,98.79
18,"CAROL GARCIA",50,2005-05-25,91.78
18,"CAROL GARCIA",116,2005-05-25,91.78
18,"CAROL GARCIA",692,2005-05-29,91.78
18,"CAROL GARCIA",1451,2005-06-15,91.78
18,"CAROL GARCIA",1783,2005-06-16,91.78
18,"CAROL GARCIA",2112,2005-06-17,91.78
18,"CAROL GARCIA",2990,2005-06-20,91.78
18,"CAROL GARCIA",4672,2005-07-08,91.78
18,"CAROL GARCIA",4724,2005-07-08,91.78
18,"CAROL GARCIA",4923,2005-07-08,91.78
18,"CAROL GARCIA",6128,2005-07-11,91.78
18,"CAROL GARCIA",6846,2005-07-12,91.78
18,"CAROL GARCIA",8122,2005-07-28,91.78
18,"CAROL GARCIA",8555,2005-07-29,91.78
18,"CAROL GARCIA",9036,2005-07-30,91.78
18,"CAROL GARCIA",9114,2005-07-30,91.78
18,"CAROL GARCIA",10682,2005-08-01,91.78
18,"CAROL GARCIA",10721,2005-08-01,91.78
18,"CAROL GARCIA",11094,2005-08-02,91.78
18,"CAROL GARCIA",11439,2005-08-02,91.78
18,"CAROL GARCIA",12333,2005-08-18,91.78
18,"CAROL GARCIA",13490,2005-08-20,91.78
19,"RUTH MARTINEZ",18,2005-05-25,125.76
19,"RUTH MARTINEZ",110,2005-05-25,125.76
19,"RUTH MARTINEZ",179,2005-05-26,125.76
19,"RUTH MARTINEZ",337,2005-05-27,125.76
19,"RUTH MARTINEZ",591,2005-05-28,125.76
19,"RUTH MARTINEZ",696,2005-05-29,125.76
19,"RUTH MARTINEZ",2657,2005-06-19,125.76
19,"RUTH MARTINEZ",2848,2005-06-19,125.76
19,"RUTH MARTINEZ",3423,2005-06-21,125.76
19,"RUTH MARTINEZ",3549,2005-07-06,125.76
19,"RUTH MARTINEZ",6495,2005-07-12,125.76
19,"RUTH MARTINEZ",9157,2005-07-30,125.76
19,"RUTH MARTINEZ",9256,2005-07-30,125.76
19,"RUTH MARTINEZ",10077,2005-07-31,125.76
19,"RUTH MARTINEZ",10176,2005-07-31,125.76
19,"RUTH MARTINEZ",11508,2005-08-16,125.76
19,"RUTH MARTINEZ",11869,2005-08-17,125.76
19,"RUTH MARTINEZ",12211,2005-08-18,125.76
19,"RUTH MARTINEZ",12357,2005-08-18,125.76
19,"RUTH MARTINEZ",13718,2005-08-20,125.76
19,"RUTH MARTINEZ",13804,2005-08-20,125.76
19,"RUTH MARTINEZ",14101,2005-08-21,125.76
19,"RUTH MARTINEZ",15047,2005-08-22,125.76
19,"RUTH MARTINEZ",15529,2005-08-23,125.76
20,"SHARON ROBINSON",202,2005-05-26,115.70
20,"SHARON ROBINSON",497,2005-05-28,115.70
20,"SHARON ROBINSON",546,2005-05-28,115.70
20,"SHARON ROBINSON",1558,2005-06-16,115.70
20,"SHARON ROBINSON",2136,2005-06-17,115.70
20,"SHARON ROBINSON",2343,2005-06-18,115.70
20,"SHARON ROBINSON",3350,2005-06-21,115.70
20,"SHARON ROBINSON",4011,2005-07-07,115.70
20,"SHARON ROBINSON",4407,2005-07-07,115.70
20,"SHARON ROBINSON",5718,2005-07-10,115.70
20,"SHARON ROBINSON",6254,2005-07-11,115.70
20,"SHARON ROBINSON",6267,2005-07-11,115.70
20,"SHARON ROBINSON",7217,2005-07-27,115.70
20,"SHARON ROBINSON",7864,2005-07-28,115.70
20,"SHARON ROBINSON",8127,2005-07-28,115.70
20,"SHARON ROBINSON",9075,2005-07-30,115.70
20,"SHARON ROBINSON",9468,2005-07-30,115.70
20,"SHARON ROBINSON",10284,2005-08-01,115.70
20,"SHARON ROBINSON",10616,2005-08-01,115.70
20,"SHARON ROBINSON",10954,2005-08-02,115.70
20,"SHARON ROBINSON",11821,2005-08-17,115.70
20,"SHARON ROBINSON",12180,2005-08-18,115.70
20,"SHARON ROBINSON",13036,2005-08-19,115.70
20,"SHARON ROBINSON",13137,2005-08-19,115.70
20,"SHARON ROBINSON",13317,2005-08-19,115.70
20,"SHARON ROBINSON",14613,2005-08-21,115.70
20,"SHARON ROBINSON",15057,2005-08-22,115.70
20,"SHARON ROBINSON",15161,2005-08-22,115.70
20,"SHARON ROBINSON",15248,2005-08-22,115.70
20,"SHARON ROBINSON",15460,2005-08-23,115.70
21,"MICHELLE CLARK",260,2005-05-26,155.65
21,"MICHELLE CLARK",463,2005-05-27,155.65
21,"MICHELLE CLARK",570,2005-05-28,155.65
21,"MICHELLE CLARK",2235,2005-06-18,155.65
21,"MICHELLE CLARK",2268,2005-06-18,155.65
21,"MICHELLE CLARK",2393,2005-06-18,155.65
21,"MICHELLE CLARK",2830,2005-06-19,155.65
21,"MICHELLE CLARK",3212,2005-06-21,155.65
21,"MICHELLE CLARK",5107,2005-07-09,155.65
21,"MICHELLE CLARK",5772,2005-07-10,155.65
21,"MICHELLE CLARK",5961,2005-07-10,155.65
21,"MICHELLE CLARK",6943,2005-07-26,155.65
21,"MICHELLE CLARK",7994,2005-07-28,155.65
21,"MICHELLE CLARK",8196,2005-07-28,155.65
21,"MICHELLE CLARK",8862,2005-07-29,155.65
21,"MICHELLE CLARK",9149,2005-07-30,155.65
21,"MICHELLE CLARK",9699,2005-07-31,155.65
21,"MICHELLE CLARK",10570,2005-08-01,155.65
21,"MICHELLE CLARK",10734,2005-08-01,155.65
21,"MICHELLE CLARK",11072,2005-08-02,155.65
21,"MICHELLE CLARK",11970,2005-08-17,155.65
21,"MICHELLE CLARK",12131,2005-08-17,155.65
21,"MICHELLE CLARK",12660,2005-08-18,155.65
21,"MICHELLE CLARK",12774,2005-08-18,155.65
21,"MICHELLE CLARK",13381,2005-08-19,155.65
21,"MICHELLE CLARK",13399,2005-08-19,155.65
21,"MICHELLE CLARK",13411,2005-08-19,155.65
21,"MICHELLE CLARK",13463,2005-08-20,155.65
21,"MICHELLE CLARK",13699,2005-08-20,155.65
21,"MICHELLE CLARK",13740,2005-08-20,155.65
21,"MICHELLE CLARK",14077,2005-08-20,155.65
21,"MICHELLE CLARK",14161,2005-08-21,155.65
21,"MICHELLE CLARK",14446,2005-08-21,155.65
21,"MICHELLE CLARK",14869,2005-08-22,155.65
21,"MICHELLE CLARK",14933,2006-02-14,155.65
22,"LAURA RODRIGUEZ",370,2005-05-27,113.78
22,"LAURA RODRIGUEZ",556,2005-05-28,113.78
22,"LAURA RODRIGUEZ",820,2005-05-29,113.78
22,"LAURA RODRIGUEZ",3419,2005-06-21,113.78
22,"LAURA RODRIGUEZ",4215,2005-07-07,113.78
22,"LAURA RODRIGUEZ",5294,2005-07-09,113.78
22,"LAURA RODRIGUEZ",5815,2005-07-10,113.78
22,"LAURA RODRIGUEZ",7087,2005-07-27,113.78
22,"LAURA RODRIGUEZ",7705,2005-07-28,113.78
22,"LAURA RODRIGUEZ",9410,2005-07-30,113.78
22,"LAURA RODRIGUEZ",9580,2005-07-31,113.78
22,"LAURA RODRIGUEZ",12023,2005-08-17,113.78
22,"LAURA RODRIGUEZ",12124,2005-08-17,113.78
22,"LAURA RODRIGUEZ",12222,2006-02-14,113.78
22,"LAURA RODRIGUEZ",12809,2005-08-19,113.78
22,"LAURA RODRIGUEZ",13060,2005-08-19,113.78
22,"LAURA RODRIGUEZ",14056,2005-08-20,113.78
22,"LAURA RODRIGUEZ",14564,2005-08-21,113.78
22,"LAURA RODRIGUEZ",15134,2005-08-22,113.78
22,"LAURA RODRIGUEZ",15589,2005-08-23,113.78
22,"LAURA RODRIGUEZ",15658,2005-08-23,113.78
22,"LAURA RODRIGUEZ",15793,2005-08-23,113.78
23,"SARAH LEWIS",129,2005-05-25,119.70
23,"SARAH LEWIS",654,2005-05-28,119.70
23,"SARAH LEWIS",1090,2005-05-31,119.70
23,"SARAH LEWIS",2753,2005-06-19,119.70
23,"SARAH LEWIS",2827,2005-06-19,119.70
23,"SARAH LEWIS",3015,2005-06-20,119.70
23,"SARAH LEWIS",3055,2005-06-20,119.70
23,"SARAH LEWIS",3461,2005-06-21,119.70
23,"SARAH LEWIS",3736,2005-07-06,119.70
23,"SARAH LEWIS",3781,2005-07-06,119.70
23,"SARAH LEWIS",4853,2005-07-08,119.70
23,"SARAH LEWIS",6213,2005-07-11,119.70
23,"SARAH LEWIS",6238,2005-07-11,119.70
23,"SARAH LEWIS",6917,2005-07-12,119.70
23,"SARAH LEWIS",7155,2005-07-27,119.70
23,"SARAH LEWIS",8015,2005-07-28,119.70
23,"SARAH LEWIS",8718,2005-07-29,119.70
23,"SARAH LEWIS",9209,2005-07-30,119.70
23,"SARAH LEWIS",9255,2005-07-30,119.70
23,"SARAH LEWIS",9718,2005-07-31,119.70
23,"SARAH LEWIS",10132,2005-07-31,119.70
23,"SARAH LEWIS",10898,2005-08-02,119.70
23,"SARAH LEWIS",11501,2005-08-16,119.70
23,"SARAH LEWIS",13290,2005-08-19,119.70
23,"SARAH LEWIS",13331,2005-08-19,119.70
23,"SARAH LEWIS",13429,2005-08-19,119.70
23,"SARAH LEWIS",13511,2005-08-20,119.70
23,"SARAH LEWIS",13557,2005-08-20,119.70
23,"SARAH LEWIS",14482,2005-08-21,119.70
23,"SARAH LEWIS",15532,2006-02-14,119.70
24,"KIMBERLY LEE",1007,2005-05-31,95.75
24,"KIMBERLY LEE",1077,2005-05-31,95.75
24,"KIMBERLY LEE",1716,2005-06-16,95.75
24,"KIMBERLY LEE",2070,2005-06-17,95.75
24,"KIMBERLY LEE",2116,2005-06-17,95.75
24,"KIMBERLY LEE",2451,2005-06-18,95.75
24,"KIMBERLY LEE",2963,2005-06-20,95.75
24,"KIMBERLY LEE",3649,2005-07-06,95.75
24,"KIMBERLY LEE",4378,2005-07-07,95.75
24,"KIMBERLY LEE",5310,2005-07-09,95.75
24,"KIMBERLY LEE",5648,2005-07-10,95.75
24,"KIMBERLY LEE",6855,2005-07-12,95.75
24,"KIMBERLY LEE",7266,2005-07-27,95.75
24,"KIMBERLY LEE",8947,2005-07-30,95.75
24,"KIMBERLY LEE",9723,2005-07-31,95.75
24,"KIMBERLY LEE",9925,2005-07-31,95.75
24,"KIMBERLY LEE",10491,2005-08-01,95.75
24,"KIMBERLY LEE",11209,2005-08-02,95.75
24,"KIMBERLY LEE",11546,2005-08-17,95.75
24,"KIMBERLY LEE",12165,2005-08-18,95.75
24,"KIMBERLY LEE",12745,2005-08-18,95.75
24,"KIMBERLY LEE",12999,2005-08-19,95.75
24,"KIMBERLY LEE",13058,2005-08-19,95.75
24,"KIMBERLY LEE",13247,2005-08-19,95.75
24,"KIMBERLY LEE",15357,2005-08-22,95.75
25,"DEBORAH WALKER",90,2005-05-25,115.71
25,"DEBORAH WALKER",1033,2005-05-31,115.71
25,"DEBORAH WALKER",1338,2005-06-15,115.71
25,"DEBORAH WALKER",1365,2005-06-15,115.71
25,"DEBORAH WALKER",1754,2005-06-16,115.71
25,"DEBORAH WALKER",2625,2005-06-19,115.71
25,"DEBORAH WALKER",2901,2005-06-20,115.71
25,"DEBORAH WALKER",3447,2005-06-21,115.71
25,"DEBORAH WALKER",4282,2005-07-07,115.71
25,"DEBORAH WALKER",4319,2005-07-07,115.71
25,"DEBORAH WALKER",4404,2005-07-07,115.71
25,"DEBORAH WALKER",5881,2005-07-10,115.71
